customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Age,SatisfactionScore,CustomerSupportCalls,PaymentTimeliness,LifetimeValue,AverageDailyUsage,Email
sdv-id-xuXtJx,0,0,0,1,15,1,0,DSL,0,1,1,1,0,1,One year,0,Mailed check,86.6,1400.38,0,35,High,6,On-time,2538.478995476925,3.33,user5891@demo.net
sdv-id-iiTnQb,0,0,1,1,63,0,0,DSL,0,0,1,1,1,1,Two year,1,Bank transfer (automatic),80.48,5062.74,0,41,Low,9,Late,2911.9192273702874,3.71,user5892@example.com
sdv-id-nbOyjr,1,1,1,0,72,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.3,996.0,0,77,Low,8,On-time,4093.8086071755138,1.91,user5893@test.org
sdv-id-jLwbAo,0,1,1,0,26,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Credit card (automatic),83.77,223.85,0,69,Low,9,On-time,1212.718592832532,2.43,user5894@sample.com
sdv-id-PUqjUa,1,0,0,0,2,0,0,DSL,0,1,0,0,0,0,Month-to-month,0,Mailed check,30.09,43.67,1,34,Low,3,Late,83.45548033578496,1.54,user5895@sample.com
sdv-id-hwzzQk,1,0,0,0,54,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,83.38,1568.38,0,39,High,0,On-time,1689.9872973923825,1.75,user5896@gmail.com
sdv-id-bYOtxG,0,1,1,0,2,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,0,Electronic check,85.43,25.41,0,68,High,2,Late,3771.8847156985926,3.33,user5897@gmail.com
sdv-id-ASCkfD,1,0,0,0,6,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.88,270.65,0,42,Low,6,Late,2399.2182589202553,2.75,user5898@example.com
sdv-id-CrSOSx,0,0,1,1,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Credit card (automatic),117.64,8684.8,0,52,Low,7,Late,1533.2676676401659,4.04,user5899@test.org
sdv-id-QlfTtm,0,1,1,0,41,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Credit card (automatic),93.06,4832.43,1,65,Low,9,Late,1404.6066820212586,2.68,user5900@gmail.com
sdv-id-FxGDUI,0,1,0,0,1,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,49.81,21.06,1,65,Low,8,On-time,3206.515259917804,3.46,user5901@example.com
sdv-id-LpGrNI,0,0,0,0,11,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,0,Electronic check,90.72,1578.72,1,48,High,9,On-time,81.2640590119001,1.86,user5902@demo.net
sdv-id-IBGdoy,1,0,0,0,3,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,Mailed check,52.59,63.29,0,14,Low,2,Late,1302.4190197597818,1.55,user5903@gmail.com
sdv-id-LvIWEK,0,0,0,0,4,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Mailed check,84.19,403.81,0,39,Low,8,On-time,969.040211123037,2.38,user5904@test.org
sdv-id-fxnWAV,0,1,1,0,59,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Credit card (automatic),106.89,4364.31,1,65,Low,9,Late,3392.501251144804,3.85,user5905@test.org
sdv-id-fBIXov,1,0,0,0,60,0,0,DSL,1,0,1,1,1,1,Two year,0,Bank transfer (automatic),74.21,1827.71,0,33,High,9,Late,1402.819396669066,4.34,user5906@sample.com
sdv-id-sAqwPy,1,0,1,0,71,1,1,Fiber optic,1,1,1,0,0,1,Month-to-month,1,Electronic check,107.34,7661.96,0,37,Low,8,On-time,1531.6158194702493,1.54,user5907@demo.net
sdv-id-nTeZIs,0,0,1,0,67,0,0,DSL,1,1,0,1,1,1,Two year,1,Electronic check,51.83,6004.89,0,29,Low,7,On-time,1623.171661221077,3.02,user5908@test.org
sdv-id-JHAxXC,1,0,0,0,2,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Electronic check,91.41,212.91,1,36,High,7,On-time,69.70922401187391,1.82,user5909@example.com
sdv-id-pZZwDs,0,0,0,0,7,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),80.74,959.0,1,33,Low,7,On-time,1466.618336893933,1.99,user5910@sample.com
sdv-id-easLlH,0,0,1,0,25,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,101.47,1806.74,1,25,Low,8,Late,821.7191617379211,1.34,user5911@example.com
sdv-id-KUozNo,0,0,1,0,3,1,0,DSL,0,0,0,1,1,1,Month-to-month,1,Mailed check,90.13,176.19,0,37,High,6,On-time,2292.9694495176723,4.42,user5912@gmail.com
sdv-id-aMSuzn,1,0,1,0,72,1,1,DSL,1,1,1,1,1,1,Two year,0,Mailed check,96.07,7344.42,0,45,High,3,On-time,1011.4089501705173,2.94,user5913@demo.net
sdv-id-CepcEv,0,0,0,0,25,1,1,DSL,0,1,0,0,1,0,Month-to-month,0,Mailed check,50.57,1155.69,0,47,Low,2,On-time,493.9648497581433,3.9,user5914@gmail.com
sdv-id-mkyHpX,0,0,1,1,61,1,1,DSL,0,1,1,1,1,1,Two year,1,Electronic check,111.06,7239.46,0,29,Low,8,On-time,720.3143172841523,3.49,user5915@test.org
sdv-id-EVXQGW,0,0,0,0,19,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,99.66,261.65,1,29,Low,5,Late,2635.665530324199,1.88,user5916@demo.net
sdv-id-jfEghW,1,0,1,0,10,1,0,DSL,0,1,1,1,0,0,Month-to-month,0,Electronic check,55.37,770.34,0,14,Low,3,On-time,2996.8267052260403,1.53,user5917@test.org
sdv-id-sRkImJ,0,0,1,1,17,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,91.8,2721.83,0,40,Low,9,On-time,2810.0695359269985,4.75,user5918@test.org
sdv-id-vSvDik,1,0,1,0,72,0,0,DSL,1,1,1,1,0,0,Two year,1,Mailed check,46.52,3561.01,0,35,Low,9,On-time,2363.38013740559,1.12,user5919@sample.com
sdv-id-EJyaZE,0,0,0,0,51,0,0,DSL,1,1,1,0,0,0,Month-to-month,1,Electronic check,44.0,776.99,0,40,Low,8,Late,2133.5710040349604,3.14,user5920@sample.com
sdv-id-vvkaAk,1,0,0,1,8,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,21.89,59.98,0,24,Low,4,On-time,1702.1417658537794,1.73,user5921@demo.net
sdv-id-XkVVhL,0,0,1,1,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.67,180.08,0,29,Low,3,On-time,562.6113615703042,1.15,user5922@sample.com
sdv-id-GQGNlm,0,0,0,0,15,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),18.85,118.58,0,48,Low,2,On-time,3960.9111768170606,3.48,user5923@test.org
sdv-id-eftHqF,1,0,0,0,40,1,0,DSL,0,0,1,0,1,0,One year,0,Credit card (automatic),53.95,1433.94,0,27,Low,2,On-time,749.0440299766788,1.96,user5924@test.org
sdv-id-QmBucr,1,0,1,1,57,1,0,DSL,1,0,1,0,1,0,Two year,0,Credit card (automatic),78.69,4118.9,0,27,Low,9,On-time,4796.3535919752185,1.24,user5925@sample.com
sdv-id-eopXSZ,0,0,0,0,42,1,1,DSL,1,1,1,1,0,1,Two year,0,Credit card (automatic),75.31,5159.77,0,26,Low,1,On-time,1270.3019972179538,4.2,user5926@demo.net
sdv-id-tJYcrL,1,0,0,0,62,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),22.79,363.8,0,37,Low,9,Late,4595.904009525964,1.27,user5927@example.com
sdv-id-GZdJJa,1,0,1,1,55,1,1,DSL,1,1,1,1,0,0,Two year,0,Credit card (automatic),68.85,1943.05,0,25,Low,1,On-time,487.2324410307161,4.44,user5928@sample.com
sdv-id-srAYSL,1,0,1,1,72,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),22.95,7806.56,0,22,Low,9,On-time,5115.118809587649,2.74,user5929@gmail.com
sdv-id-KcqDsE,0,0,0,0,7,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),43.31,544.7,0,24,Low,8,Late,672.7514414143453,1.65,user5930@example.com
sdv-id-EODixY,0,1,1,0,24,0,0,DSL,1,0,1,0,1,1,Month-to-month,1,Electronic check,63.15,2798.69,0,76,Low,9,Late,1859.4567514387059,4.21,user5931@sample.com
sdv-id-aKchJK,1,1,1,0,18,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,23.51,255.56,0,74,High,1,Late,1641.3519212453473,3.94,user5932@sample.com
sdv-id-pBvkHw,0,0,0,1,3,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,0,Mailed check,100.95,362.18,1,24,Low,8,Late,76.69210105959668,3.04,user5933@gmail.com
sdv-id-joZSkn,0,0,1,1,46,1,1,Fiber optic,1,1,1,1,1,1,One year,1,Credit card (automatic),88.49,5612.26,0,30,High,6,On-time,2272.0131651109973,4.3,user5934@example.com
sdv-id-ugRNNo,0,0,1,0,72,1,1,DSL,0,0,1,1,1,1,Two year,0,Bank transfer (automatic),103.46,7555.0,0,43,Low,4,On-time,512.3458370482452,2.74,user5935@test.org
sdv-id-jvefPC,0,0,0,0,38,1,0,DSL,1,1,1,1,1,0,One year,0,Credit card (automatic),61.57,4368.4,0,30,Low,7,On-time,1730.7264893533065,1.78,user5936@gmail.com
sdv-id-hTJDDd,1,0,0,0,22,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),21.95,18.8,0,54,Low,5,On-time,1066.847434761697,4.62,user5937@test.org
sdv-id-nAWGCw,1,0,0,0,1,1,0,DSL,0,1,0,0,1,0,Month-to-month,0,Credit card (automatic),42.02,174.8,1,41,Low,6,Late,922.4023599471911,1.93,user5938@test.org
sdv-id-uZLuBa,0,0,1,1,72,0,0,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),52.66,4067.46,0,24,High,4,On-time,2488.684821210512,3.18,user5939@sample.com
sdv-id-hoVuVA,1,1,0,0,61,0,0,DSL,0,0,1,0,1,1,Month-to-month,1,Electronic check,84.43,3228.72,0,70,Low,1,On-time,2811.6462098630454,1.2,user5940@example.com
sdv-id-hScyzO,1,0,0,0,39,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Credit card (automatic),76.31,815.08,0,33,Low,6,On-time,1267.9118982770149,1.84,user5941@gmail.com
sdv-id-vTNGYO,1,0,1,1,69,1,1,Fiber optic,0,1,0,0,1,1,Two year,1,Bank transfer (automatic),107.78,5572.57,0,22,Low,6,On-time,4117.11061792424,2.35,user5942@sample.com
sdv-id-TalDJq,1,0,0,0,5,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),48.79,512.81,0,36,Low,2,On-time,2372.742312522224,1.48,user5943@gmail.com
sdv-id-aWFwZl,0,1,0,0,1,0,0,DSL,0,0,1,0,1,1,One year,1,Credit card (automatic),34.85,397.31,1,77,Low,6,On-time,52.84643599110749,1.25,user5944@test.org
sdv-id-pGTKfv,0,0,0,0,5,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Mailed check,100.3,242.98,0,42,Low,2,On-time,925.9237421531218,3.56,user5945@gmail.com
sdv-id-lgJHeO,0,0,0,0,2,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,77.45,118.02,1,15,High,7,On-time,3651.259693907286,1.55,user5946@sample.com
sdv-id-dlXLht,0,1,0,0,35,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,102.68,1651.97,0,74,Low,7,On-time,4290.056087741161,4.99,user5947@gmail.com
sdv-id-KrUIFn,1,0,1,1,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,62.65,284.94,0,40,High,2,Late,4458.233241616302,4.56,user5948@gmail.com
sdv-id-HjrPqr,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,18.82,18.8,0,34,High,0,On-time,2331.578088525284,4.07,user5949@test.org
sdv-id-DzpWRM,1,1,0,0,15,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Mailed check,104.11,1812.67,1,72,Low,6,Late,1537.7709286108468,1.14,user5950@demo.net
sdv-id-JlIOpy,1,0,0,0,9,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,0,Mailed check,52.58,149.29,1,31,Low,7,Late,94.03081940365271,1.2,user5951@demo.net
sdv-id-usTnQF,1,0,0,0,50,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.47,89.35,0,35,Low,2,On-time,1680.8278716465018,3.9,user5952@demo.net
sdv-id-WHqaZx,1,0,0,0,25,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,82.33,1227.03,1,40,Low,2,On-time,1030.3400072508446,2.05,user5953@demo.net
sdv-id-YXIFSW,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.47,18.8,1,32,Low,1,On-time,1195.281198548021,2.32,user5954@test.org
sdv-id-nSTjhp,1,1,0,0,9,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),21.47,64.26,0,65,High,8,Late,4475.411863196472,3.79,user5955@sample.com
sdv-id-TatXns,0,1,1,0,1,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,62.96,1256.52,0,68,High,5,On-time,3370.1287635002855,2.15,user5956@gmail.com
sdv-id-OQMqLi,1,0,1,0,20,0,0,DSL,0,1,1,1,1,1,One year,1,Credit card (automatic),60.3,785.51,0,28,Low,7,On-time,3015.1424407200266,4.76,user5957@test.org
sdv-id-dCaVDL,1,0,1,1,59,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Credit card (automatic),97.21,6784.68,0,54,High,3,On-time,956.8456136706336,2.85,user5958@demo.net
sdv-id-ZjCYWb,0,1,1,0,12,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,78.73,1529.85,1,69,Low,4,On-time,56.64075886222899,3.38,user5959@test.org
sdv-id-jFgQdv,0,0,0,0,70,0,0,DSL,0,1,0,0,1,1,Two year,1,Mailed check,55.95,1324.09,0,42,High,8,On-time,1485.5363766232265,1.58,user5960@example.com
sdv-id-AvueDs,0,1,0,0,30,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Mailed check,87.62,1168.64,0,74,Low,0,On-time,1663.1639103340294,1.88,user5961@demo.net
sdv-id-aALjAk,1,0,0,0,60,1,1,DSL,0,1,1,0,1,1,One year,0,Credit card (automatic),78.27,1590.61,0,32,Low,4,On-time,1876.3133874425387,4.66,user5962@demo.net
sdv-id-IfFeCv,1,0,0,0,62,0,1,DSL,1,1,1,1,1,0,Two year,0,Mailed check,69.83,3912.95,0,35,High,8,On-time,1935.273205341885,4.79,user5963@sample.com
sdv-id-cEFmgO,0,1,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,81.82,18.8,0,72,High,0,On-time,4806.223764667314,3.82,user5964@demo.net
sdv-id-ttBduK,1,0,1,1,52,1,1,No,0,0,0,0,0,0,One year,0,Mailed check,21.23,806.87,0,18,Low,9,On-time,765.4055130337488,2.38,user5965@test.org
sdv-id-tcMuCo,1,0,1,1,65,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Credit card (automatic),77.4,5053.93,0,37,Low,9,On-time,2985.0544192092098,3.4,user5966@gmail.com
sdv-id-cPROdr,1,0,0,0,13,1,1,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,21.09,18.8,0,23,Low,7,On-time,4067.4186189517336,1.87,user5967@demo.net
sdv-id-NllEEe,1,1,0,0,57,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,108.42,4361.13,0,75,High,9,On-time,1749.0491523831877,3.58,user5968@example.com
sdv-id-ZqbZrH,0,1,1,0,20,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,96.78,3149.05,1,75,Low,2,Late,1103.8949161608928,1.44,user5969@test.org
sdv-id-XKVBcF,1,0,0,0,18,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.12,811.9,0,37,Low,5,On-time,3573.0543935912374,4.67,user5970@demo.net
sdv-id-XZLCuS,1,0,0,0,67,1,1,DSL,0,1,1,0,0,0,One year,1,Credit card (automatic),78.1,6277.66,0,28,Low,3,On-time,2488.8361104451465,3.56,user5971@demo.net
sdv-id-FzfeLG,1,0,0,0,41,1,0,Fiber optic,0,1,1,1,1,1,One year,1,Electronic check,102.03,4898.05,0,54,Low,6,On-time,2822.451223421741,3.81,user5972@gmail.com
sdv-id-jmYiMB,0,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,18.43,18.8,0,60,High,7,On-time,2521.839563784177,4.85,user5973@example.com
sdv-id-ciTRTW,0,0,0,0,2,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,102.54,495.7,1,20,Low,5,Late,1940.1655585147937,1.58,user5974@sample.com
sdv-id-ulGXvC,0,0,1,1,6,0,0,DSL,1,0,0,0,1,0,Month-to-month,0,Credit card (automatic),46.18,1703.45,0,25,High,4,On-time,1485.307325599526,1.85,user5975@example.com
sdv-id-vvvzng,0,0,1,1,71,0,0,DSL,1,0,1,1,1,1,Two year,0,Mailed check,64.28,3788.5,0,45,High,9,On-time,1212.6910850780346,4.32,user5976@test.org
sdv-id-nGVaLX,0,0,1,0,61,1,1,DSL,1,1,0,0,0,1,Two year,1,Credit card (automatic),88.02,3843.35,0,37,Low,6,On-time,938.5239109502234,1.14,user5977@gmail.com
sdv-id-WfCQZG,1,0,0,0,24,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Credit card (automatic),85.51,1454.62,0,35,Low,0,Late,5965.155333444744,4.94,user5978@gmail.com
sdv-id-AYJkJp,1,1,1,0,56,1,1,Fiber optic,1,1,0,0,0,0,Month-to-month,1,Credit card (automatic),79.18,1412.6,0,68,High,0,On-time,1297.2372591771045,4.78,user5979@gmail.com
sdv-id-CqLIxw,1,0,0,0,72,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Electronic check,104.08,6919.17,0,46,Low,2,On-time,1416.6456507881871,4.42,user5980@gmail.com
sdv-id-aeLecd,0,0,1,1,72,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Credit card (automatic),76.61,3794.71,0,31,High,5,Late,1873.3726558331714,2.28,user5981@example.com
sdv-id-eSFXRu,1,1,0,0,17,1,1,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,23.4,69.54,0,74,Low,5,On-time,945.963705029601,1.56,user5982@demo.net
sdv-id-sjojAg,0,0,1,0,54,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Credit card (automatic),107.84,8684.8,0,29,Low,5,On-time,2238.744583923091,1.07,user5983@gmail.com
sdv-id-EvhfQM,1,0,1,0,16,0,0,DSL,0,0,0,0,1,0,Month-to-month,0,Credit card (automatic),34.59,932.58,1,50,Low,8,On-time,98.71663744901502,1.05,user5984@gmail.com
sdv-id-LBxfVC,0,0,1,0,23,0,0,DSL,0,1,1,0,1,1,One year,1,Electronic check,55.7,1488.96,1,36,Low,9,On-time,71.22099115829477,1.66,user5985@gmail.com
sdv-id-qOVVnk,1,0,0,0,38,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),21.78,241.6,0,34,Low,1,On-time,689.3690642276943,2.87,user5986@test.org
sdv-id-IEYzHZ,1,0,1,1,71,1,1,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),98.46,6882.22,0,39,Low,6,On-time,4094.1928209768344,3.91,user5987@test.org
sdv-id-WQMWQs,0,0,1,0,47,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,88.49,274.54,1,35,Low,3,On-time,1197.7160592207053,1.49,user5988@gmail.com
sdv-id-gEyGGa,1,1,1,0,47,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,106.53,7552.79,1,67,Low,7,On-time,1897.4883874043005,4.12,user5989@demo.net
sdv-id-fukRuB,0,0,1,1,36,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Mailed check,88.12,1002.36,1,17,Low,5,Late,2249.5096773698683,2.36,user5990@gmail.com
sdv-id-HLymoh,0,0,0,1,33,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Bank transfer (automatic),95.67,4260.4,0,43,Low,2,On-time,1404.630585170828,2.47,user5991@demo.net
sdv-id-dysfMA,0,0,1,1,72,0,0,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),81.93,4460.51,0,34,Low,9,Late,1422.601224563733,4.89,user5992@gmail.com
sdv-id-mWBOGg,1,0,0,0,11,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,22.45,40.05,1,31,Low,4,On-time,1313.0481269232223,1.54,user5993@demo.net
sdv-id-tctdbq,1,0,0,0,6,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.17,18.8,0,24,High,0,On-time,959.4582247964928,1.07,user5994@gmail.com
sdv-id-PCkIRT,1,0,1,0,1,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,1,Electronic check,81.6,270.66,1,36,Low,6,Late,611.8862803979173,1.01,user5995@gmail.com
sdv-id-ddPHlG,0,0,0,0,7,1,0,No,1,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),18.25,289.67,0,45,High,4,On-time,2624.9878771465687,1.07,user5996@example.com
sdv-id-iOojNS,1,0,0,0,68,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),20.04,873.72,0,37,High,1,On-time,3766.897068927827,3.02,user5997@sample.com
sdv-id-dtDUpA,1,0,0,1,22,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),19.08,666.48,0,29,Low,1,On-time,382.698485357169,1.8,user5998@test.org
sdv-id-KOyswH,0,1,0,0,2,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Credit card (automatic),71.67,786.67,0,62,Low,2,Late,2861.6710695186302,2.29,user5999@sample.com
sdv-id-syntog,0,0,1,1,67,1,1,Fiber optic,0,1,0,1,1,1,Two year,1,Bank transfer (automatic),105.71,7195.97,0,23,Low,8,On-time,3185.2038688017683,2.06,user6000@test.org
sdv-id-pVTZNf,1,0,1,1,6,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,21.61,263.68,0,36,High,1,On-time,2165.7910852216155,2.17,user6001@test.org
sdv-id-ikpVxp,0,0,0,0,13,1,0,DSL,0,1,0,0,0,0,One year,0,Mailed check,53.55,240.05,0,27,Low,6,Late,1927.7225052521712,4.22,user6002@gmail.com
sdv-id-vDRgjj,1,0,1,0,68,1,1,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Bank transfer (automatic),96.71,2850.74,0,23,Low,4,On-time,3172.7233252685032,3.52,user6003@test.org
sdv-id-MghKdD,1,0,0,1,59,0,0,DSL,1,0,1,1,1,1,One year,0,Mailed check,55.24,2101.11,0,32,Low,1,On-time,2492.541678145203,3.57,user6004@test.org
sdv-id-JhkUDv,0,1,0,0,24,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),22.77,1449.99,0,65,Low,4,On-time,629.2523906528168,2.39,user6005@example.com
sdv-id-wziqUu,0,0,1,0,52,1,1,Fiber optic,0,1,1,1,0,1,One year,1,Credit card (automatic),103.99,6055.94,1,48,Low,7,Late,82.71791235356929,1.25,user6006@demo.net
sdv-id-FIyjtA,1,1,1,1,32,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,95.93,5285.73,1,78,High,6,Late,99.20807936400553,1.85,user6007@demo.net
sdv-id-DFkjxc,0,1,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,21.8,18.8,0,79,Low,6,Late,1230.2669709448594,4.23,user6008@example.com
sdv-id-sAASSs,0,0,0,0,69,1,1,Fiber optic,0,1,1,0,1,1,Two year,0,Credit card (automatic),106.19,8466.3,0,28,Low,4,On-time,724.5368313109874,3.8,user6009@demo.net
sdv-id-ujTgNm,0,0,0,0,8,1,1,Fiber optic,0,1,1,1,0,1,Month-to-month,1,Credit card (automatic),104.8,3554.73,1,22,Low,7,Late,3428.3077047501556,1.48,user6010@test.org
sdv-id-KYrcji,1,1,1,0,72,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,112.68,6985.97,1,73,Low,7,Late,95.1114287003656,1.29,user6011@test.org
sdv-id-DqcOvI,1,0,0,0,27,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,99.03,5464.02,0,17,Low,2,On-time,1809.623505661786,1.14,user6012@example.com
sdv-id-QfeNOM,1,0,0,1,60,0,0,DSL,1,1,0,0,1,0,One year,1,Credit card (automatic),21.28,1122.11,0,23,Low,0,Late,745.857460612759,3.87,user6013@sample.com
sdv-id-yrgidp,1,0,0,0,18,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),18.76,1271.05,0,59,High,7,Late,2192.949486791119,3.0,user6014@example.com
sdv-id-NSsmPj,0,0,1,0,72,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.15,1319.47,0,42,High,5,On-time,4185.1675732716,4.84,user6015@test.org
sdv-id-HmbHRn,0,0,1,1,56,1,0,DSL,0,0,1,1,1,1,Two year,0,Bank transfer (automatic),83.71,4407.26,0,32,Low,0,Late,962.4384981904142,3.13,user6016@test.org
sdv-id-fpPhKv,1,0,0,0,11,1,0,DSL,0,1,1,0,0,0,Month-to-month,0,Credit card (automatic),49.97,679.39,0,25,Low,6,On-time,1454.5434189540802,1.81,user6017@sample.com
sdv-id-jQSvcI,1,1,0,0,43,1,1,Fiber optic,0,0,1,1,0,1,One year,1,Electronic check,76.69,2763.84,0,68,Low,8,On-time,5117.915415340443,1.6,user6018@test.org
sdv-id-DEDgzG,1,0,1,1,17,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,99.21,4841.04,0,38,High,8,Late,711.1189593781395,3.71,user6019@demo.net
sdv-id-QsBoJK,0,0,0,0,7,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),25.37,18.8,1,45,Low,8,On-time,1039.338571675339,2.38,user6020@test.org
sdv-id-YIcurY,0,0,0,0,34,1,0,DSL,1,1,0,1,0,0,One year,0,Mailed check,52.2,1447.78,0,32,Low,4,On-time,2099.1993002836102,3.09,user6021@example.com
sdv-id-yChenb,1,0,0,0,4,1,1,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,23.27,189.82,0,23,Low,0,On-time,2568.587620029131,1.67,user6022@sample.com
sdv-id-rPHiwT,1,1,0,0,2,1,1,DSL,0,0,0,0,1,0,Month-to-month,1,Electronic check,56.81,18.8,1,70,Low,7,On-time,3336.467317559043,2.37,user6023@gmail.com
sdv-id-bUwdWr,1,1,1,0,72,1,1,Fiber optic,1,1,1,0,1,1,Month-to-month,1,Bank transfer (automatic),111.56,8668.22,0,70,Low,5,On-time,1346.2395890787705,3.74,user6024@gmail.com
sdv-id-NaubTH,0,0,0,0,3,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,60.73,112.51,1,39,High,5,On-time,89.04398978648018,1.26,user6025@gmail.com
sdv-id-acENJb,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,21.18,18.8,0,35,Low,0,On-time,2070.071275116113,3.62,user6026@example.com
